,file,age,gender,race,service_test,confidence
6122,train/6123.jpg,3-9,Male,Southeast Asian,True,0.9991480112075806
6142,train/6143.jpg,20-29,Female,Southeast Asian,True,0.9993314743041992
6145,train/6146.jpg,20-29,Female,Southeast Asian,True,0.9996849298477173
6160,train/6161.jpg,30-39,Female,Southeast Asian,True,0.9999728202819824
6167,train/6168.jpg,40-49,Male,Southeast Asian,False,0.999963641166687
6168,train/6169.jpg,20-29,Male,Southeast Asian,False,0.9998062252998352
6182,train/6183.jpg,10-19,Female,Southeast Asian,True,0.9994810223579407
6183,train/6184.jpg,40-49,Male,Southeast Asian,True,0.9998891353607178
6202,train/6203.jpg,30-39,Male,Southeast Asian,False,0.9998581409454346
6211,train/6212.jpg,30-39,Male,Southeast Asian,False,nenhum rosto detectado (=0)
6228,train/6229.jpg,30-39,Female,Southeast Asian,True,0.9999955892562866
6229,train/6230.jpg,10-19,Female,Southeast Asian,False,0.9999417066574097
6237,train/6238.jpg,30-39,Female,Southeast Asian,False,0.9988144636154175
6250,train/6251.jpg,20-29,Female,Southeast Asian,True,0.9997608065605164
6255,train/6256.jpg,30-39,Male,Southeast Asian,True,0.9999294281005859
6266,train/6267.jpg,3-9,Female,Southeast Asian,True,0.9995412826538086
6269,train/6270.jpg,20-29,Female,Southeast Asian,False,0.9999895095825195
6280,train/6281.jpg,30-39,Male,Southeast Asian,False,0.9936119914054871
6301,train/6302.jpg,3-9,Male,Southeast Asian,True,0.9993250370025635
6314,train/6315.jpg,40-49,Male,Southeast Asian,False,0.9304672479629517
6321,train/6322.jpg,20-29,Male,Southeast Asian,False,0.9996862411499023
6323,train/6324.jpg,30-39,Male,Southeast Asian,True,0.9998074173927307
6329,train/6330.jpg,20-29,Male,Southeast Asian,False,0.9999793767929077
6339,train/6340.jpg,40-49,Male,Southeast Asian,False,nenhum rosto detectado (=0)
6340,train/6341.jpg,30-39,Male,Southeast Asian,True,0.9999192953109741
6344,train/6345.jpg,3-9,Female,Southeast Asian,True,0.9999573230743408
6345,train/6346.jpg,3-9,Female,Southeast Asian,False,0.9999608993530273
6354,train/6355.jpg,50-59,Male,Southeast Asian,False,0.9996441602706909
6357,train/6358.jpg,3-9,Female,Southeast Asian,False,0.9999886751174927
6362,train/6363.jpg,40-49,Male,Southeast Asian,False,0.9999570846557617
6375,train/6376.jpg,30-39,Male,Southeast Asian,True,0.9991316199302673
6382,train/6383.jpg,3-9,Female,Southeast Asian,False,0.9998905658721924
6399,train/6400.jpg,20-29,Female,Southeast Asian,True,0.9997797608375549
6400,train/6401.jpg,30-39,Female,Southeast Asian,True,0.9997498393058777
6405,train/6406.jpg,3-9,Female,Southeast Asian,False,0.9980109333992004
6413,train/6414.jpg,3-9,Male,Southeast Asian,True,0.9999343156814575
6418,train/6419.jpg,20-29,Female,Southeast Asian,False,0.9994243383407593
6419,train/6420.jpg,50-59,Female,Southeast Asian,True,0.9999808073043823
6422,train/6423.jpg,30-39,Male,Southeast Asian,True,0.993682861328125
6427,train/6428.jpg,20-29,Male,Southeast Asian,True,0.9999269247055054
6429,train/6430.jpg,20-29,Male,Southeast Asian,True,0.9994810223579407
6431,train/6432.jpg,30-39,Female,Southeast Asian,False,0.9996116757392883
6444,train/6445.jpg,30-39,Female,Southeast Asian,False,0.9928064346313477
6457,train/6458.jpg,20-29,Male,Southeast Asian,True,0.9999750852584839
6462,train/6463.jpg,30-39,Female,Southeast Asian,False,0.9945953488349915
6464,train/6465.jpg,3-9,Female,Southeast Asian,False,0.9999639987945557
6472,train/6473.jpg,40-49,Female,Southeast Asian,True,0.9989861845970154
6487,train/6488.jpg,30-39,Male,Southeast Asian,True,0.9997181296348572
6493,train/6494.jpg,20-29,Female,Southeast Asian,False,0.9820523858070374
6494,train/6495.jpg,40-49,Female,Southeast Asian,True,0.9999574422836304
6495,train/6496.jpg,40-49,Male,Southeast Asian,False,0.976375937461853
6500,train/6501.jpg,30-39,Female,Southeast Asian,True,0.9999886751174927
6506,train/6507.jpg,30-39,Male,Southeast Asian,False,0.9995566010475159
6507,train/6508.jpg,30-39,Male,Southeast Asian,False,0.9145715832710266
6522,train/6523.jpg,20-29,Female,Southeast Asian,False,0.9980707764625549
6530,train/6531.jpg,10-19,Male,Southeast Asian,False,0.999994158744812
6537,train/6538.jpg,10-19,Male,Southeast Asian,False,0.9999561309814453
6538,train/6539.jpg,20-29,Female,Southeast Asian,False,0.9841083884239197
6558,train/6559.jpg,more than 70,Female,Southeast Asian,False,0.9999644756317139
6561,train/6562.jpg,30-39,Female,Southeast Asian,True,0.9999899864196777
6584,train/6585.jpg,50-59,Male,Southeast Asian,True,0.9884293079376221
6586,train/6587.jpg,20-29,Male,Southeast Asian,True,0.9997939467430115
6594,train/6595.jpg,20-29,Male,Southeast Asian,False,0.9996618032455444
6597,train/6598.jpg,30-39,Male,Southeast Asian,True,0.9999861717224121
6602,train/6603.jpg,50-59,Male,Southeast Asian,False,0.9987500905990601
6613,train/6614.jpg,3-9,Male,Southeast Asian,False,nenhum rosto detectado (=0)
6617,train/6618.jpg,20-29,Male,Southeast Asian,False,0.9999984502792358
6629,train/6630.jpg,30-39,Male,Southeast Asian,True,0.9998900890350342
6660,train/6661.jpg,30-39,Male,Southeast Asian,False,0.999552309513092
6665,train/6666.jpg,50-59,Female,Southeast Asian,False,0.999977707862854
6669,train/6670.jpg,40-49,Female,Southeast Asian,True,0.9994712471961975
6677,train/6678.jpg,20-29,Female,Southeast Asian,True,0.9999338388442993
6682,train/6683.jpg,30-39,Female,Southeast Asian,True,0.9999691247940063
6690,train/6691.jpg,20-29,Male,Southeast Asian,True,1.0
6699,train/6700.jpg,20-29,Female,Southeast Asian,True,0.9999990463256836
6703,train/6704.jpg,10-19,Female,Southeast Asian,True,0.999990701675415
6705,train/6706.jpg,more than 70,Female,Southeast Asian,True,0.9986631870269775
6718,train/6719.jpg,40-49,Female,Southeast Asian,True,0.999995231628418
6721,train/6722.jpg,40-49,Male,Southeast Asian,False,0.9980170726776123
6734,train/6735.jpg,30-39,Female,Southeast Asian,True,0.9999748468399048
6753,train/6754.jpg,40-49,Female,Southeast Asian,True,0.9999175071716309
6764,train/6765.jpg,10-19,Male,Southeast Asian,True,0.9999946355819702
6765,train/6766.jpg,more than 70,Female,Southeast Asian,True,0.999531626701355
6766,train/6767.jpg,10-19,Male,Southeast Asian,True,0.9999985694885254
6772,train/6773.jpg,30-39,Female,Southeast Asian,True,0.9993270635604858
6776,train/6777.jpg,20-29,Female,Southeast Asian,True,0.992624819278717
6803,train/6804.jpg,50-59,Female,Southeast Asian,True,0.9998815059661865
6816,train/6817.jpg,3-9,Male,Southeast Asian,False,0.9999566078186035
6857,train/6858.jpg,10-19,Female,Southeast Asian,True,0.9999867677688599
6861,train/6862.jpg,3-9,Male,Southeast Asian,False,0.9999353885650635
6865,train/6866.jpg,40-49,Male,Southeast Asian,False,0.9981120824813843
6875,train/6876.jpg,30-39,Male,Southeast Asian,True,0.9999991655349731
6880,train/6881.jpg,20-29,Female,Southeast Asian,False,0.9983260035514832
6881,train/6882.jpg,20-29,Male,Southeast Asian,True,0.9102450609207153
6889,train/6890.jpg,20-29,Female,Southeast Asian,False,0.9998806715011597
6907,train/6908.jpg,40-49,Female,Southeast Asian,True,0.9999494552612305
6954,train/6955.jpg,50-59,Male,Southeast Asian,True,0.9979466795921326
6959,train/6960.jpg,10-19,Male,Southeast Asian,False,0.9999393224716187
6972,train/6973.jpg,60-69,Male,Southeast Asian,False,0.9964613318443298
6976,train/6977.jpg,10-19,Male,Southeast Asian,False,0.9997128844261169
6977,train/6978.jpg,30-39,Female,Southeast Asian,False,0.9213265180587769
6980,train/6981.jpg,20-29,Male,Southeast Asian,True,0.9999998807907104
6989,train/6990.jpg,3-9,Male,Southeast Asian,False,0.9999842643737793
7027,train/7028.jpg,3-9,Male,Southeast Asian,False,0.9980921149253845
7032,train/7033.jpg,10-19,Male,Southeast Asian,False,0.9970253109931946
7040,train/7041.jpg,50-59,Male,Southeast Asian,False,0.9894009232521057
7054,train/7055.jpg,more than 70,Female,Southeast Asian,False,0.9999358654022217
7062,train/7063.jpg,30-39,Male,Southeast Asian,False,0.9978365302085876
7067,train/7068.jpg,more than 70,Female,Southeast Asian,True,0.9839808344841003
7075,train/7076.jpg,3-9,Male,Southeast Asian,True,0.9994198083877563
7082,train/7083.jpg,20-29,Female,Southeast Asian,False,0.999829888343811
7107,train/7108.jpg,20-29,Male,Southeast Asian,True,0.9996063113212585
7116,train/7117.jpg,10-19,Male,Southeast Asian,True,0.9997708201408386
7119,train/7120.jpg,20-29,Female,Southeast Asian,False,0.9942796230316162
7132,train/7133.jpg,40-49,Male,Southeast Asian,False,mais de um rosto detectado
7151,train/7152.jpg,30-39,Female,Southeast Asian,True,0.997178316116333
7156,train/7157.jpg,40-49,Male,Southeast Asian,False,0.9999955892562866
7176,train/7177.jpg,3-9,Female,Southeast Asian,False,0.9751424193382263
7182,train/7183.jpg,50-59,Female,Southeast Asian,True,0.9997217059135437
7187,train/7188.jpg,3-9,Male,Southeast Asian,True,0.9883055686950684
7194,train/7195.jpg,50-59,Male,Southeast Asian,False,0.999988317489624
7198,train/7199.jpg,3-9,Female,Southeast Asian,False,0.9914507269859314
7200,train/7201.jpg,30-39,Male,Southeast Asian,False,0.999854326248169
7213,train/7214.jpg,30-39,Male,Southeast Asian,True,0.999698281288147
7226,train/7227.jpg,10-19,Female,Southeast Asian,False,0.8308322429656982
7241,train/7242.jpg,40-49,Female,Southeast Asian,True,0.9999297857284546
7261,train/7262.jpg,20-29,Female,Southeast Asian,True,0.9999997615814209
7264,train/7265.jpg,30-39,Female,Southeast Asian,False,0.999578058719635
7266,train/7267.jpg,3-9,Female,Southeast Asian,False,0.9999970197677612
7269,train/7270.jpg,10-19,Female,Southeast Asian,False,0.9999674558639526
7286,train/7287.jpg,20-29,Male,Southeast Asian,False,mais de um rosto detectado
7289,train/7290.jpg,10-19,Female,Southeast Asian,False,0.9999796152114868
7292,train/7293.jpg,50-59,Female,Southeast Asian,False,0.9957386255264282
7297,train/7298.jpg,10-19,Female,Southeast Asian,False,0.9982098340988159
7300,train/7301.jpg,30-39,Female,Southeast Asian,True,nenhum rosto detectado (=0)
7311,train/7312.jpg,30-39,Male,Southeast Asian,True,0.9985742568969727
7317,train/7318.jpg,20-29,Female,Southeast Asian,True,0.9999995231628418
7318,train/7319.jpg,20-29,Male,Southeast Asian,True,0.9810307025909424
7325,train/7326.jpg,30-39,Male,Southeast Asian,True,0.9999903440475464
7328,train/7329.jpg,20-29,Female,Southeast Asian,True,0.9999992847442627
7332,train/7333.jpg,20-29,Male,Southeast Asian,True,0.9999150037765503
7346,train/7347.jpg,20-29,Female,Southeast Asian,True,0.9999974966049194
7351,train/7352.jpg,30-39,Female,Southeast Asian,True,0.9990216493606567
7381,train/7382.jpg,50-59,Male,Southeast Asian,True,0.9999990463256836
7382,train/7383.jpg,30-39,Male,Southeast Asian,True,0.9969550371170044
7406,train/7407.jpg,30-39,Female,Southeast Asian,True,0.9989463686943054
7416,train/7417.jpg,30-39,Male,Southeast Asian,True,0.9996508359909058
7417,train/7418.jpg,20-29,Female,Southeast Asian,True,0.9998972415924072
7421,train/7422.jpg,3-9,Female,Southeast Asian,True,0.9996141195297241
7431,train/7432.jpg,30-39,Male,Southeast Asian,False,0.9751917123794556
7446,train/7447.jpg,3-9,Female,Southeast Asian,True,nenhum rosto detectado (=0)
7454,train/7455.jpg,10-19,Female,Southeast Asian,False,0.9998390674591064
7463,train/7464.jpg,20-29,Male,Southeast Asian,False,0.9988163709640503
7473,train/7474.jpg,3-9,Male,Southeast Asian,False,0.7979931831359863
7478,train/7479.jpg,40-49,Male,Southeast Asian,True,0.9999996423721313
7482,train/7483.jpg,20-29,Female,Southeast Asian,True,0.9999997615814209
7484,train/7485.jpg,20-29,Female,Southeast Asian,False,0.9989619255065918
7494,train/7495.jpg,10-19,Female,Southeast Asian,True,0.999983549118042
7506,train/7507.jpg,10-19,Female,Southeast Asian,True,0.9999792575836182
7518,train/7519.jpg,40-49,Male,Southeast Asian,True,0.9999738931655884
7519,train/7520.jpg,3-9,Male,Southeast Asian,False,0.9999892711639404
7527,train/7528.jpg,40-49,Female,Southeast Asian,False,0.9999583959579468
7528,train/7529.jpg,10-19,Female,Southeast Asian,False,0.9713103175163269
7529,train/7530.jpg,20-29,Female,Southeast Asian,True,0.9983891248703003
7531,train/7532.jpg,30-39,Female,Southeast Asian,False,0.9991577863693237
7533,train/7534.jpg,30-39,Female,Southeast Asian,False,0.9992653727531433
7535,train/7536.jpg,40-49,Male,Southeast Asian,True,0.9997237324714661
7537,train/7538.jpg,20-29,Female,Southeast Asian,True,0.9999936819076538
7548,train/7549.jpg,3-9,Male,Southeast Asian,False,0.9982536435127258
7549,train/7550.jpg,40-49,Female,Southeast Asian,True,0.9998301267623901
7577,train/7578.jpg,40-49,Male,Southeast Asian,False,0.9999908208847046
7598,train/7599.jpg,20-29,Male,Southeast Asian,True,0.9998076558113098
7599,train/7600.jpg,20-29,Female,Southeast Asian,True,0.9999852180480957
7611,train/7612.jpg,20-29,Female,Southeast Asian,True,0.9999667406082153
7623,train/7624.jpg,20-29,Female,Southeast Asian,True,0.9999759197235107
7642,train/7643.jpg,30-39,Female,Southeast Asian,True,0.999983549118042
7644,train/7645.jpg,40-49,Male,Southeast Asian,True,0.9320754408836365
7650,train/7651.jpg,60-69,Female,Southeast Asian,False,0.9999171495437622
7659,train/7660.jpg,20-29,Male,Southeast Asian,True,0.9997661709785461
7662,train/7663.jpg,30-39,Male,Southeast Asian,False,0.9999277591705322
7669,train/7670.jpg,3-9,Male,Southeast Asian,False,0.9138649106025696
7674,train/7675.jpg,30-39,Male,Southeast Asian,False,0.9999877214431763
7677,train/7678.jpg,20-29,Male,Southeast Asian,True,0.9991915822029114
7678,train/7679.jpg,20-29,Male,Southeast Asian,False,0.9993557333946228
7691,train/7692.jpg,10-19,Female,Southeast Asian,True,nenhum rosto detectado (=0)
7695,train/7696.jpg,10-19,Male,Southeast Asian,False,0.9736951589584351
7697,train/7698.jpg,40-49,Female,Southeast Asian,True,0.9998651742935181
7701,train/7702.jpg,30-39,Male,Southeast Asian,False,nenhum rosto detectado (=0)
7705,train/7706.jpg,30-39,Female,Southeast Asian,False,0.9999967813491821
7706,train/7707.jpg,20-29,Female,Southeast Asian,True,0.9972593784332275
7708,train/7709.jpg,50-59,Male,Southeast Asian,False,0.994081437587738
7715,train/7716.jpg,30-39,Female,Southeast Asian,True,0.9999788999557495
7724,train/7725.jpg,20-29,Female,Southeast Asian,True,0.9999696016311646
7727,train/7728.jpg,3-9,Female,Southeast Asian,False,0.9993622899055481
7749,train/7750.jpg,30-39,Female,Southeast Asian,False,0.9997171759605408
7752,train/7753.jpg,10-19,Male,Southeast Asian,False,0.9998569488525391
7755,train/7756.jpg,10-19,Female,Southeast Asian,False,0.9999816417694092
7769,train/7770.jpg,20-29,Male,Southeast Asian,False,0.9999874830245972
7792,train/7793.jpg,40-49,Male,Southeast Asian,False,0.9333228468894958
7798,train/7799.jpg,50-59,Female,Southeast Asian,True,0.9998683929443359
7804,train/7805.jpg,20-29,Female,Southeast Asian,True,0.9999960660934448
7811,train/7812.jpg,40-49,Male,Southeast Asian,True,0.9983859062194824
7818,train/7819.jpg,40-49,Male,Southeast Asian,False,0.9993539452552795
7823,train/7824.jpg,3-9,Male,Southeast Asian,False,0.999969482421875
7824,train/7825.jpg,10-19,Male,Southeast Asian,True,0.9999896287918091
7826,train/7827.jpg,3-9,Male,Southeast Asian,True,0.9974880218505859
7861,train/7862.jpg,0-2,Male,Southeast Asian,False,0.9796411991119385
7872,train/7873.jpg,20-29,Female,Southeast Asian,True,0.9999616146087646
7878,train/7879.jpg,20-29,Female,Southeast Asian,True,0.9999537467956543
7903,train/7904.jpg,3-9,Female,Southeast Asian,False,nenhum rosto detectado (=0)
7907,train/7908.jpg,20-29,Male,Southeast Asian,True,0.9998619556427002
7922,train/7923.jpg,0-2,Male,Southeast Asian,False,0.9960596561431885
7926,train/7927.jpg,30-39,Male,Southeast Asian,False,0.9984837174415588
7939,train/7940.jpg,40-49,Male,Southeast Asian,True,0.9999943971633911
7942,train/7943.jpg,3-9,Male,Southeast Asian,False,0.9994813799858093
7944,train/7945.jpg,20-29,Female,Southeast Asian,True,0.9999967813491821
7956,train/7957.jpg,20-29,Female,Southeast Asian,False,0.9999998807907104
7960,train/7961.jpg,0-2,Female,Southeast Asian,True,0.9988446235656738
7961,train/7962.jpg,50-59,Male,Southeast Asian,False,0.999527096748352
7971,train/7972.jpg,20-29,Female,Southeast Asian,False,0.9996751546859741
7974,train/7975.jpg,20-29,Male,Southeast Asian,True,mais de um rosto detectado
7984,train/7985.jpg,30-39,Male,Southeast Asian,False,0.9999996423721313
7985,train/7986.jpg,30-39,Male,Southeast Asian,False,0.9999992847442627
7990,train/7991.jpg,50-59,Female,Southeast Asian,False,0.9997233748435974
7992,train/7993.jpg,50-59,Male,Southeast Asian,False,0.9999977350234985
8007,train/8008.jpg,3-9,Female,Southeast Asian,False,0.9998145699501038
8019,train/8020.jpg,10-19,Male,Southeast Asian,True,0.9999606609344482
8020,train/8021.jpg,60-69,Male,Southeast Asian,False,0.9871679544448853
8021,train/8022.jpg,60-69,Female,Southeast Asian,False,0.9908409118652344
8023,train/8024.jpg,3-9,Female,Southeast Asian,False,0.9995229244232178
8028,train/8029.jpg,30-39,Female,Southeast Asian,True,0.9999517202377319
8030,train/8031.jpg,10-19,Female,Southeast Asian,False,0.99268639087677
8049,train/8050.jpg,10-19,Male,Southeast Asian,True,0.9999548196792603
8053,train/8054.jpg,20-29,Female,Southeast Asian,False,0.9997358918190002
8059,train/8060.jpg,30-39,Male,Southeast Asian,True,0.999440610408783
8068,train/8069.jpg,20-29,Female,Southeast Asian,True,0.9998992681503296
8071,train/8072.jpg,10-19,Male,Southeast Asian,True,nenhum rosto detectado (=0)
8080,train/8081.jpg,3-9,Male,Southeast Asian,True,0.9999560117721558
8083,train/8084.jpg,3-9,Female,Southeast Asian,False,0.9999994039535522
8114,train/8115.jpg,30-39,Male,Southeast Asian,False,0.9999959468841553
8117,train/8118.jpg,50-59,Female,Southeast Asian,False,0.9997007846832275
8122,train/8123.jpg,10-19,Male,Southeast Asian,False,0.9999948740005493
8131,train/8132.jpg,20-29,Female,Southeast Asian,True,0.9999990463256836
8139,train/8140.jpg,30-39,Male,Southeast Asian,True,0.9994161128997803
8140,train/8141.jpg,40-49,Female,Southeast Asian,True,0.9970170259475708
8147,train/8148.jpg,20-29,Female,Southeast Asian,True,0.9997425675392151
8181,train/8182.jpg,10-19,Male,Southeast Asian,True,0.9981821775436401
8184,train/8185.jpg,30-39,Male,Southeast Asian,True,0.9999995231628418
8193,train/8194.jpg,20-29,Female,Southeast Asian,True,0.9934989213943481
8195,train/8196.jpg,10-19,Female,Southeast Asian,False,0.9989562034606934
8204,train/8205.jpg,20-29,Male,Southeast Asian,True,1.0
8218,train/8219.jpg,20-29,Female,Southeast Asian,True,nenhum rosto detectado (=0)
8222,train/8223.jpg,30-39,Female,Southeast Asian,True,0.9996869564056396
8236,train/8237.jpg,3-9,Female,Southeast Asian,True,0.9998002648353577
8248,train/8249.jpg,40-49,Male,Southeast Asian,True,nenhum rosto detectado (=0)
8262,train/8263.jpg,20-29,Female,Southeast Asian,False,0.9999872446060181
8267,train/8268.jpg,0-2,Male,Southeast Asian,False,0.9999841451644897
8268,train/8269.jpg,3-9,Male,Southeast Asian,False,0.9998847246170044
8270,train/8271.jpg,20-29,Female,Southeast Asian,True,0.9999676942825317
8286,train/8287.jpg,40-49,Female,Southeast Asian,True,0.9997984766960144
8293,train/8294.jpg,30-39,Female,Southeast Asian,True,0.9998140931129456
8294,train/8295.jpg,40-49,Male,Southeast Asian,True,0.9988428354263306
8298,train/8299.jpg,10-19,Female,Southeast Asian,True,0.9999468326568604
8299,train/8300.jpg,10-19,Female,Southeast Asian,False,0.9993308782577515
8306,train/8307.jpg,40-49,Male,Southeast Asian,False,0.9994150400161743
8313,train/8314.jpg,20-29,Male,Southeast Asian,False,0.99415522813797
8321,train/8322.jpg,20-29,Male,Southeast Asian,True,0.9987173080444336
8325,train/8326.jpg,50-59,Male,Southeast Asian,False,0.9999302625656128
8327,train/8328.jpg,40-49,Female,Southeast Asian,False,0.999931812286377
8329,train/8330.jpg,10-19,Male,Southeast Asian,True,0.9999874830245972
8356,train/8357.jpg,60-69,Male,Southeast Asian,True,0.9991545677185059
8361,train/8362.jpg,20-29,Female,Southeast Asian,False,0.9999860525131226
8365,train/8366.jpg,30-39,Female,Southeast Asian,True,0.9999129772186279
8373,train/8374.jpg,3-9,Female,Southeast Asian,False,0.9953410625457764
8378,train/8379.jpg,20-29,Male,Southeast Asian,False,nenhum rosto detectado (=0)
8396,train/8397.jpg,60-69,Male,Southeast Asian,False,nenhum rosto detectado (=0)
8403,train/8404.jpg,40-49,Female,Southeast Asian,True,0.9989116191864014
8409,train/8410.jpg,30-39,Male,Southeast Asian,False,0.999997615814209
8412,train/8413.jpg,20-29,Male,Southeast Asian,True,0.9999990463256836
8419,train/8420.jpg,3-9,Male,Southeast Asian,True,0.9999604225158691
8434,train/8435.jpg,20-29,Male,Southeast Asian,True,0.999954104423523
8435,train/8436.jpg,20-29,Female,Southeast Asian,True,0.999420166015625
8455,train/8456.jpg,3-9,Male,Southeast Asian,False,0.8310725688934326
8463,train/8464.jpg,40-49,Male,Southeast Asian,False,0.9999603033065796
8464,train/8465.jpg,30-39,Female,Southeast Asian,False,0.9997586607933044
8467,train/8468.jpg,20-29,Male,Southeast Asian,False,0.9998493194580078
8484,train/8485.jpg,0-2,Female,Southeast Asian,False,0.9873368144035339
8493,train/8494.jpg,20-29,Male,Southeast Asian,True,0.9974406957626343
8518,train/8519.jpg,30-39,Female,Southeast Asian,True,0.9995455145835876
8521,train/8522.jpg,30-39,Male,Southeast Asian,False,0.9998762607574463
8527,train/8528.jpg,30-39,Male,Southeast Asian,True,0.9999866485595703
8533,train/8534.jpg,20-29,Male,Southeast Asian,False,0.9999653100967407
8559,train/8560.jpg,20-29,Male,Southeast Asian,True,0.998902440071106
8560,train/8561.jpg,30-39,Male,Southeast Asian,True,0.9999865293502808
8567,train/8568.jpg,3-9,Female,Southeast Asian,False,0.9994410872459412
8580,train/8581.jpg,20-29,Female,Southeast Asian,False,0.9998364448547363
8598,train/8599.jpg,30-39,Male,Southeast Asian,True,0.9999834299087524
8602,train/8603.jpg,40-49,Female,Southeast Asian,True,0.9999985694885254
8603,train/8604.jpg,20-29,Female,Southeast Asian,True,0.9999997615814209
8604,train/8605.jpg,40-49,Female,Southeast Asian,True,0.9999451637268066
8619,train/8620.jpg,20-29,Female,Southeast Asian,True,0.9966481328010559
8632,train/8633.jpg,20-29,Male,Southeast Asian,False,0.9997977614402771
8635,train/8636.jpg,30-39,Male,Southeast Asian,False,0.999984860420227
8639,train/8640.jpg,30-39,Female,Southeast Asian,True,0.9693365097045898
8645,train/8646.jpg,3-9,Male,Southeast Asian,False,0.9996775388717651
8650,train/8651.jpg,20-29,Female,Southeast Asian,True,0.9913493394851685
8660,train/8661.jpg,30-39,Female,Southeast Asian,True,0.9995208978652954
8674,train/8675.jpg,3-9,Male,Southeast Asian,False,0.9993579983711243
8677,train/8678.jpg,20-29,Female,Southeast Asian,False,0.9998619556427002
8678,train/8679.jpg,30-39,Female,Southeast Asian,True,0.9998819828033447
8683,train/8684.jpg,20-29,Male,Southeast Asian,False,0.999997615814209
8684,train/8685.jpg,3-9,Female,Southeast Asian,False,0.9992910623550415
8692,train/8693.jpg,20-29,Male,Southeast Asian,True,0.999737560749054
8698,train/8699.jpg,10-19,Female,Southeast Asian,False,0.9999942779541016
8713,train/8714.jpg,20-29,Female,Southeast Asian,False,0.9998793601989746
8715,train/8716.jpg,50-59,Female,Southeast Asian,True,0.9959428906440735
8721,train/8722.jpg,20-29,Male,Southeast Asian,True,0.9985685348510742
8725,train/8726.jpg,50-59,Male,Southeast Asian,True,0.9998188614845276
8729,train/8730.jpg,10-19,Female,Southeast Asian,False,0.9999923706054688
8730,train/8731.jpg,40-49,Male,Southeast Asian,False,0.9982483386993408
8731,train/8732.jpg,20-29,Male,Southeast Asian,True,0.9995978474617004
8735,train/8736.jpg,3-9,Female,Southeast Asian,False,0.9999157190322876
8740,train/8741.jpg,20-29,Male,Southeast Asian,True,0.9979614019393921
8744,train/8745.jpg,10-19,Male,Southeast Asian,True,0.9994392991065979
8745,train/8746.jpg,20-29,Male,Southeast Asian,True,0.9995185136795044
8748,train/8749.jpg,10-19,Female,Southeast Asian,False,0.9999876022338867
8758,train/8759.jpg,40-49,Male,Southeast Asian,True,0.9986928105354309
8779,train/8780.jpg,20-29,Female,Southeast Asian,False,0.9999897480010986
8782,train/8783.jpg,3-9,Male,Southeast Asian,False,0.9990062117576599
8785,train/8786.jpg,20-29,Female,Southeast Asian,True,0.9793016910552979
8789,train/8790.jpg,3-9,Male,Southeast Asian,True,0.9999823570251465
8795,train/8796.jpg,50-59,Male,Southeast Asian,False,0.9983970522880554
8796,train/8797.jpg,10-19,Male,Southeast Asian,True,0.9999752044677734
8815,train/8816.jpg,3-9,Male,Southeast Asian,False,0.9989616870880127
8820,train/8821.jpg,20-29,Female,Southeast Asian,True,0.9996756315231323
8829,train/8830.jpg,50-59,Male,Southeast Asian,True,0.999968409538269
8830,train/8831.jpg,20-29,Female,Southeast Asian,True,0.9996932744979858
8835,train/8836.jpg,3-9,Male,Southeast Asian,False,0.9999445676803589
8860,train/8861.jpg,20-29,Male,Southeast Asian,True,0.9999829530715942
8864,train/8865.jpg,20-29,Female,Southeast Asian,True,0.9999599456787109
8867,train/8868.jpg,more than 70,Female,Southeast Asian,True,nenhum rosto detectado (=0)
8868,train/8869.jpg,20-29,Male,Southeast Asian,False,0.9996401071548462
8877,train/8878.jpg,50-59,Female,Southeast Asian,False,0.9988425970077515
8881,train/8882.jpg,20-29,Male,Southeast Asian,True,0.9998537302017212
8902,train/8903.jpg,30-39,Female,Southeast Asian,False,0.9999998807907104
8910,train/8911.jpg,40-49,Female,Southeast Asian,False,0.9966763257980347
8920,train/8921.jpg,30-39,Female,Southeast Asian,False,0.999964714050293
8928,train/8929.jpg,20-29,Female,Southeast Asian,True,0.9999940395355225
8932,train/8933.jpg,10-19,Female,Southeast Asian,True,0.9998948574066162
8936,train/8937.jpg,10-19,Female,Southeast Asian,False,0.9993799924850464
8940,train/8941.jpg,10-19,Male,Southeast Asian,False,0.9999220371246338
8949,train/8950.jpg,20-29,Male,Southeast Asian,False,0.9983745813369751
8951,train/8952.jpg,20-29,Male,Southeast Asian,True,0.9701179265975952
8971,train/8972.jpg,10-19,Female,Southeast Asian,True,0.9974116683006287
8973,train/8974.jpg,3-9,Male,Southeast Asian,False,0.9999871253967285
8985,train/8986.jpg,30-39,Male,Southeast Asian,False,0.9932681918144226
8988,train/8989.jpg,3-9,Male,Southeast Asian,False,nenhum rosto detectado (=0)
8991,train/8992.jpg,10-19,Male,Southeast Asian,True,0.9998183846473694
9011,train/9012.jpg,40-49,Male,Southeast Asian,True,0.9150112271308899
9022,train/9023.jpg,30-39,Male,Southeast Asian,False,0.9999948740005493
9026,train/9027.jpg,20-29,Male,Southeast Asian,True,0.9540174007415771
9031,train/9032.jpg,20-29,Female,Southeast Asian,True,0.9999010562896729
9044,train/9045.jpg,40-49,Male,Southeast Asian,False,0.9999996423721313
9053,train/9054.jpg,20-29,Male,Southeast Asian,True,0.9999973773956299
9064,train/9065.jpg,10-19,Female,Southeast Asian,True,0.9999998807907104
9068,train/9069.jpg,20-29,Male,Southeast Asian,False,0.9999738931655884
