,file,age,gender,race,service_test,confidence
18563,train/18564.jpg,3-9,Female,Indian,True,
18592,train/18593.jpg,0-2,Female,Indian,False,
18601,train/18602.jpg,20-29,Female,Indian,False,
18604,train/18605.jpg,40-49,Male,Indian,True,
18605,train/18606.jpg,20-29,Female,Indian,True,
18620,train/18621.jpg,30-39,Male,Indian,True,
18628,train/18629.jpg,50-59,Female,Indian,True,
18646,train/18647.jpg,3-9,Male,Indian,True,
18651,train/18652.jpg,30-39,Male,Indian,True,
18655,train/18656.jpg,50-59,Female,Indian,False,
18656,train/18657.jpg,20-29,Male,Indian,True,
18660,train/18661.jpg,30-39,Male,Indian,False,
18678,train/18679.jpg,20-29,Female,Indian,False,
18682,train/18683.jpg,more than 70,Male,Indian,False,
18683,train/18684.jpg,20-29,Female,Indian,True,
18685,train/18686.jpg,20-29,Female,Indian,True,
18686,train/18687.jpg,3-9,Female,Indian,True,
18701,train/18702.jpg,40-49,Female,Indian,False,
18704,train/18705.jpg,30-39,Male,Indian,True,
18710,train/18711.jpg,10-19,Male,Indian,False,
18722,train/18723.jpg,3-9,Male,Indian,False,
18733,train/18734.jpg,20-29,Female,Indian,True,
18746,train/18747.jpg,20-29,Female,Indian,True,
18749,train/18750.jpg,3-9,Female,Indian,False,
18756,train/18757.jpg,30-39,Female,Indian,True,
18759,train/18760.jpg,50-59,Female,Indian,True,
18762,train/18763.jpg,20-29,Male,Indian,False,
18775,train/18776.jpg,50-59,Female,Indian,False,
18781,train/18782.jpg,0-2,Female,Indian,True,
18788,train/18789.jpg,30-39,Male,Indian,False,
18792,train/18793.jpg,20-29,Female,Indian,False,
18802,train/18803.jpg,40-49,Male,Indian,True,
18805,train/18806.jpg,50-59,Female,Indian,False,
18809,train/18810.jpg,30-39,Male,Indian,True,
18830,train/18831.jpg,20-29,Male,Indian,True,
18832,train/18833.jpg,10-19,Male,Indian,False,
18846,train/18847.jpg,20-29,Female,Indian,True,
18865,train/18866.jpg,30-39,Male,Indian,False,
18876,train/18877.jpg,20-29,Male,Indian,True,
18887,train/18888.jpg,40-49,Male,Indian,True,
18893,train/18894.jpg,3-9,Female,Indian,False,
18899,train/18900.jpg,60-69,Male,Indian,False,
18915,train/18916.jpg,30-39,Male,Indian,True,
18922,train/18923.jpg,30-39,Male,Indian,True,
18926,train/18927.jpg,10-19,Male,Indian,True,
18939,train/18940.jpg,10-19,Male,Indian,True,
18952,train/18953.jpg,50-59,Female,Indian,False,
18959,train/18960.jpg,20-29,Male,Indian,True,
18966,train/18967.jpg,20-29,Male,Indian,True,
18981,train/18982.jpg,30-39,Male,Indian,False,
18988,train/18989.jpg,30-39,Male,Indian,False,
18992,train/18993.jpg,60-69,Male,Indian,True,
18998,train/18999.jpg,3-9,Male,Indian,True,
19002,train/19003.jpg,20-29,Female,Indian,False,
19008,train/19009.jpg,20-29,Female,Indian,True,
19020,train/19021.jpg,60-69,Male,Indian,False,
19027,train/19028.jpg,60-69,Male,Indian,True,
19039,train/19040.jpg,20-29,Female,Indian,True,
19051,train/19052.jpg,3-9,Male,Indian,False,
19058,train/19059.jpg,30-39,Male,Indian,False,
19061,train/19062.jpg,30-39,Female,Indian,True,
19066,train/19067.jpg,20-29,Male,Indian,True,
19085,train/19086.jpg,20-29,Male,Indian,True,
19093,train/19094.jpg,10-19,Female,Indian,True,
19099,train/19100.jpg,10-19,Female,Indian,True,
19105,train/19106.jpg,40-49,Female,Indian,True,
19106,train/19107.jpg,20-29,Female,Indian,False,
19111,train/19112.jpg,10-19,Male,Indian,True,
19134,train/19135.jpg,40-49,Female,Indian,False,
19136,train/19137.jpg,20-29,Female,Indian,False,
19144,train/19145.jpg,20-29,Female,Indian,True,
19155,train/19156.jpg,30-39,Male,Indian,False,
19157,train/19158.jpg,3-9,Male,Indian,True,
19170,train/19171.jpg,3-9,Male,Indian,True,
19172,train/19173.jpg,20-29,Female,Indian,False,
19182,train/19183.jpg,20-29,Male,Indian,True,
19207,train/19208.jpg,20-29,Male,Indian,False,
19218,train/19219.jpg,20-29,Male,Indian,True,
19227,train/19228.jpg,40-49,Male,Indian,False,
19231,train/19232.jpg,20-29,Male,Indian,True,
19249,train/19250.jpg,30-39,Male,Indian,True,
19250,train/19251.jpg,3-9,Male,Indian,True,
19258,train/19259.jpg,20-29,Female,Indian,False,
19285,train/19286.jpg,40-49,Male,Indian,True,
19296,train/19297.jpg,30-39,Female,Indian,False,
19320,train/19321.jpg,20-29,Male,Indian,True,
19326,train/19327.jpg,20-29,Male,Indian,True,
19332,train/19333.jpg,20-29,Female,Indian,False,
19360,train/19361.jpg,3-9,Male,Indian,True,
19365,train/19366.jpg,50-59,Male,Indian,False,
19367,train/19368.jpg,3-9,Female,Indian,False,
19370,train/19371.jpg,3-9,Male,Indian,False,
19379,train/19380.jpg,40-49,Female,Indian,True,
19387,train/19388.jpg,10-19,Female,Indian,True,
19393,train/19394.jpg,50-59,Female,Indian,False,
19396,train/19397.jpg,50-59,Male,Indian,False,
19408,train/19409.jpg,20-29,Male,Indian,True,
19412,train/19413.jpg,20-29,Male,Indian,True,
19415,train/19416.jpg,3-9,Male,Indian,True,
19421,train/19422.jpg,10-19,Male,Indian,False,
19429,train/19430.jpg,3-9,Female,Indian,True,
19432,train/19433.jpg,10-19,Male,Indian,True,
19449,train/19450.jpg,30-39,Male,Indian,False,
19475,train/19476.jpg,60-69,Female,Indian,False,
19479,train/19480.jpg,30-39,Female,Indian,True,
19480,train/19481.jpg,60-69,Female,Indian,False,
19482,train/19483.jpg,20-29,Male,Indian,True,
19488,train/19489.jpg,40-49,Male,Indian,True,
19489,train/19490.jpg,20-29,Female,Indian,True,
19492,train/19493.jpg,20-29,Male,Indian,True,
19495,train/19496.jpg,30-39,Female,Indian,False,
19498,train/19499.jpg,40-49,Female,Indian,True,
19522,train/19523.jpg,20-29,Male,Indian,True,
19535,train/19536.jpg,60-69,Female,Indian,True,
19540,train/19541.jpg,50-59,Male,Indian,False,
19558,train/19559.jpg,3-9,Female,Indian,False,
19560,train/19561.jpg,20-29,Male,Indian,True,
19569,train/19570.jpg,40-49,Male,Indian,False,
19572,train/19573.jpg,20-29,Female,Indian,False,
19579,train/19580.jpg,3-9,Male,Indian,False,
19582,train/19583.jpg,0-2,Male,Indian,False,
19585,train/19586.jpg,40-49,Female,Indian,False,
19589,train/19590.jpg,30-39,Male,Indian,True,
19601,train/19602.jpg,30-39,Female,Indian,False,
19602,train/19603.jpg,20-29,Female,Indian,True,
19609,train/19610.jpg,40-49,Male,Indian,True,
19624,train/19625.jpg,20-29,Female,Indian,False,
19625,train/19626.jpg,30-39,Female,Indian,True,
19632,train/19633.jpg,more than 70,Female,Indian,False,
19634,train/19635.jpg,10-19,Female,Indian,True,
19644,train/19645.jpg,more than 70,Female,Indian,False,
19645,train/19646.jpg,50-59,Male,Indian,False,
19651,train/19652.jpg,3-9,Male,Indian,False,
19656,train/19657.jpg,more than 70,Female,Indian,True,
19657,train/19658.jpg,40-49,Male,Indian,False,
19660,train/19661.jpg,3-9,Female,Indian,True,
19676,train/19677.jpg,30-39,Female,Indian,True,
19693,train/19694.jpg,50-59,Male,Indian,True,
19704,train/19705.jpg,20-29,Male,Indian,True,
19712,train/19713.jpg,20-29,Female,Indian,True,
19728,train/19729.jpg,40-49,Male,Indian,False,
19740,train/19741.jpg,30-39,Male,Indian,False,
19748,train/19749.jpg,3-9,Male,Indian,True,
19753,train/19754.jpg,30-39,Male,Indian,True,
19760,train/19761.jpg,20-29,Male,Indian,True,
19763,train/19764.jpg,30-39,Female,Indian,False,
19767,train/19768.jpg,30-39,Female,Indian,False,
19772,train/19773.jpg,20-29,Male,Indian,True,
19779,train/19780.jpg,10-19,Female,Indian,True,
19780,train/19781.jpg,20-29,Female,Indian,True,
19793,train/19794.jpg,20-29,Female,Indian,True,
19795,train/19796.jpg,50-59,Male,Indian,False,
19799,train/19800.jpg,10-19,Female,Indian,True,
19804,train/19805.jpg,10-19,Male,Indian,True,
19807,train/19808.jpg,30-39,Female,Indian,True,
19812,train/19813.jpg,30-39,Male,Indian,True,
19816,train/19817.jpg,20-29,Female,Indian,True,
19824,train/19825.jpg,30-39,Male,Indian,False,
19825,train/19826.jpg,0-2,Female,Indian,True,
19838,train/19839.jpg,30-39,Female,Indian,False,
19839,train/19840.jpg,40-49,Male,Indian,False,
19843,train/19844.jpg,10-19,Female,Indian,True,
19845,train/19846.jpg,more than 70,Female,Indian,False,
19849,train/19850.jpg,3-9,Female,Indian,False,
19857,train/19858.jpg,20-29,Female,Indian,True,
19866,train/19867.jpg,30-39,Female,Indian,False,
19869,train/19870.jpg,10-19,Female,Indian,False,
19879,train/19880.jpg,40-49,Male,Indian,False,
19883,train/19884.jpg,30-39,Male,Indian,False,
19884,train/19885.jpg,3-9,Female,Indian,True,
19893,train/19894.jpg,more than 70,Male,Indian,True,
19896,train/19897.jpg,30-39,Female,Indian,True,
19917,train/19918.jpg,30-39,Male,Indian,False,
19932,train/19933.jpg,10-19,Female,Indian,False,
19933,train/19934.jpg,40-49,Male,Indian,True,
19938,train/19939.jpg,20-29,Male,Indian,True,
19953,train/19954.jpg,40-49,Male,Indian,False,
19956,train/19957.jpg,20-29,Female,Indian,False,
19958,train/19959.jpg,40-49,Male,Indian,False,
19991,train/19992.jpg,30-39,Male,Indian,True,
19993,train/19994.jpg,30-39,Female,Indian,True,
20002,train/20003.jpg,40-49,Female,Indian,False,
20003,train/20004.jpg,20-29,Male,Indian,True,
20007,train/20008.jpg,30-39,Female,Indian,True,
20009,train/20010.jpg,10-19,Female,Indian,False,
20010,train/20011.jpg,3-9,Male,Indian,True,
20021,train/20022.jpg,60-69,Female,Indian,True,
20022,train/20023.jpg,10-19,Female,Indian,False,
20034,train/20035.jpg,10-19,Male,Indian,True,
20037,train/20038.jpg,40-49,Female,Indian,False,
20038,train/20039.jpg,20-29,Female,Indian,False,
20043,train/20044.jpg,50-59,Male,Indian,False,
20060,train/20061.jpg,60-69,Female,Indian,False,
20067,train/20068.jpg,50-59,Male,Indian,False,
20073,train/20074.jpg,20-29,Female,Indian,True,
20075,train/20076.jpg,10-19,Female,Indian,True,
20078,train/20079.jpg,50-59,Female,Indian,False,
20085,train/20086.jpg,50-59,Male,Indian,False,
20088,train/20089.jpg,3-9,Male,Indian,True,
20092,train/20093.jpg,30-39,Male,Indian,True,
20104,train/20105.jpg,more than 70,Female,Indian,False,
20105,train/20106.jpg,3-9,Male,Indian,False,
20121,train/20122.jpg,30-39,Male,Indian,True,
20122,train/20123.jpg,30-39,Male,Indian,False,
20124,train/20125.jpg,50-59,Male,Indian,False,
20130,train/20131.jpg,30-39,Female,Indian,False,
20140,train/20141.jpg,20-29,Female,Indian,True,
20143,train/20144.jpg,3-9,Male,Indian,False,
20148,train/20149.jpg,50-59,Female,Indian,False,
20155,train/20156.jpg,40-49,Female,Indian,True,
20161,train/20162.jpg,50-59,Male,Indian,True,
20165,train/20166.jpg,20-29,Female,Indian,True,
20168,train/20169.jpg,20-29,Female,Indian,False,
20173,train/20174.jpg,40-49,Male,Indian,True,
20182,train/20183.jpg,30-39,Female,Indian,False,
20191,train/20192.jpg,40-49,Male,Indian,False,
20198,train/20199.jpg,30-39,Male,Indian,False,
20202,train/20203.jpg,20-29,Female,Indian,True,
20210,train/20211.jpg,60-69,Male,Indian,True,
20211,train/20212.jpg,30-39,Male,Indian,False,
20212,train/20213.jpg,20-29,Female,Indian,True,
20215,train/20216.jpg,40-49,Female,Indian,False,
20217,train/20218.jpg,10-19,Female,Indian,False,
20219,train/20220.jpg,3-9,Female,Indian,False,
20225,train/20226.jpg,50-59,Female,Indian,True,
20227,train/20228.jpg,30-39,Female,Indian,True,
20245,train/20246.jpg,40-49,Female,Indian,False,
20249,train/20250.jpg,3-9,Female,Indian,False,
20254,train/20255.jpg,30-39,Male,Indian,False,
20255,train/20256.jpg,20-29,Male,Indian,True,
20259,train/20260.jpg,3-9,Male,Indian,False,
20274,train/20275.jpg,20-29,Female,Indian,True,
20302,train/20303.jpg,0-2,Male,Indian,False,
20303,train/20304.jpg,10-19,Female,Indian,False,
20314,train/20315.jpg,20-29,Male,Indian,True,
20318,train/20319.jpg,30-39,Male,Indian,True,
20319,train/20320.jpg,10-19,Male,Indian,False,
20321,train/20322.jpg,40-49,Male,Indian,True,
20329,train/20330.jpg,3-9,Male,Indian,False,
20332,train/20333.jpg,20-29,Female,Indian,False,
20337,train/20338.jpg,30-39,Female,Indian,True,
20340,train/20341.jpg,50-59,Male,Indian,False,
20347,train/20348.jpg,50-59,Female,Indian,True,
20354,train/20355.jpg,3-9,Female,Indian,True,
20357,train/20358.jpg,20-29,Female,Indian,True,
20398,train/20399.jpg,20-29,Male,Indian,False,
20400,train/20401.jpg,30-39,Male,Indian,False,
20412,train/20413.jpg,20-29,Male,Indian,True,
20414,train/20415.jpg,20-29,Female,Indian,False,
20419,train/20420.jpg,30-39,Male,Indian,False,
20426,train/20427.jpg,40-49,Male,Indian,False,
20427,train/20428.jpg,10-19,Male,Indian,False,
20428,train/20429.jpg,20-29,Female,Indian,True,
20434,train/20435.jpg,60-69,Female,Indian,False,
20437,train/20438.jpg,60-69,Male,Indian,False,
20438,train/20439.jpg,50-59,Female,Indian,True,
20439,train/20440.jpg,10-19,Female,Indian,False,
20443,train/20444.jpg,30-39,Female,Indian,False,
20450,train/20451.jpg,40-49,Male,Indian,False,
20453,train/20454.jpg,40-49,Male,Indian,True,
20457,train/20458.jpg,3-9,Female,Indian,False,
20460,train/20461.jpg,30-39,Male,Indian,False,
20462,train/20463.jpg,30-39,Female,Indian,False,
20467,train/20468.jpg,40-49,Male,Indian,False,
20470,train/20471.jpg,20-29,Female,Indian,False,
20476,train/20477.jpg,60-69,Male,Indian,False,
20490,train/20491.jpg,20-29,Male,Indian,True,
20491,train/20492.jpg,30-39,Male,Indian,False,
20497,train/20498.jpg,30-39,Male,Indian,True,
20504,train/20505.jpg,3-9,Female,Indian,True,
20510,train/20511.jpg,10-19,Male,Indian,False,
20517,train/20518.jpg,30-39,Female,Indian,False,
20523,train/20524.jpg,60-69,Male,Indian,True,
20525,train/20526.jpg,10-19,Male,Indian,False,
20539,train/20540.jpg,3-9,Male,Indian,False,
20556,train/20557.jpg,20-29,Male,Indian,True,
20560,train/20561.jpg,30-39,Female,Indian,True,
20563,train/20564.jpg,20-29,Female,Indian,False,
20572,train/20573.jpg,10-19,Female,Indian,True,
20585,train/20586.jpg,3-9,Male,Indian,True,
20586,train/20587.jpg,30-39,Female,Indian,False,
20592,train/20593.jpg,30-39,Male,Indian,False,
20600,train/20601.jpg,30-39,Male,Indian,True,
20610,train/20611.jpg,50-59,Male,Indian,False,
20621,train/20622.jpg,50-59,Female,Indian,False,
20622,train/20623.jpg,50-59,Female,Indian,True,
20626,train/20627.jpg,10-19,Female,Indian,True,
20632,train/20633.jpg,30-39,Female,Indian,False,
20642,train/20643.jpg,3-9,Male,Indian,False,
20645,train/20646.jpg,20-29,Male,Indian,True,
20649,train/20650.jpg,30-39,Male,Indian,False,
20651,train/20652.jpg,3-9,Female,Indian,False,
20665,train/20666.jpg,20-29,Female,Indian,False,
20666,train/20667.jpg,3-9,Male,Indian,True,
20689,train/20690.jpg,40-49,Female,Indian,False,
20697,train/20698.jpg,50-59,Male,Indian,True,
20698,train/20699.jpg,30-39,Female,Indian,False,
20706,train/20707.jpg,20-29,Female,Indian,True,
20720,train/20721.jpg,3-9,Female,Indian,False,
20732,train/20733.jpg,20-29,Female,Indian,False,
20735,train/20736.jpg,10-19,Female,Indian,False,
20736,train/20737.jpg,30-39,Female,Indian,False,
20745,train/20746.jpg,50-59,Male,Indian,False,
20759,train/20760.jpg,3-9,Female,Indian,False,
20768,train/20769.jpg,50-59,Male,Indian,False,
20773,train/20774.jpg,20-29,Male,Indian,False,
20776,train/20777.jpg,60-69,Female,Indian,False,
20782,train/20783.jpg,60-69,Female,Indian,False,
20786,train/20787.jpg,20-29,Female,Indian,False,
20792,train/20793.jpg,30-39,Male,Indian,True,
20815,train/20816.jpg,20-29,Female,Indian,False,
20828,train/20829.jpg,30-39,Female,Indian,False,
20830,train/20831.jpg,30-39,Male,Indian,True,
20847,train/20848.jpg,3-9,Male,Indian,True,
20848,train/20849.jpg,40-49,Male,Indian,False,
20856,train/20857.jpg,50-59,Male,Indian,False,
20864,train/20865.jpg,20-29,Male,Indian,True,
20865,train/20866.jpg,30-39,Female,Indian,False,
20867,train/20868.jpg,20-29,Female,Indian,True,
20874,train/20875.jpg,10-19,Female,Indian,True,
20875,train/20876.jpg,30-39,Male,Indian,True,
20876,train/20877.jpg,20-29,Female,Indian,True,
20883,train/20884.jpg,50-59,Female,Indian,False,
20884,train/20885.jpg,30-39,Male,Indian,False,
20885,train/20886.jpg,10-19,Male,Indian,False,
20886,train/20887.jpg,30-39,Female,Indian,True,
20889,train/20890.jpg,40-49,Female,Indian,False,
20890,train/20891.jpg,3-9,Female,Indian,True,
20892,train/20893.jpg,more than 70,Male,Indian,False,
20898,train/20899.jpg,10-19,Female,Indian,False,
20900,train/20901.jpg,30-39,Female,Indian,True,
20907,train/20908.jpg,10-19,Male,Indian,True,
20908,train/20909.jpg,60-69,Male,Indian,True,
20909,train/20910.jpg,40-49,Male,Indian,True,
20928,train/20929.jpg,20-29,Male,Indian,True,
20932,train/20933.jpg,40-49,Male,Indian,False,
20940,train/20941.jpg,more than 70,Female,Indian,False,
20942,train/20943.jpg,60-69,Male,Indian,False,
20944,train/20945.jpg,20-29,Male,Indian,False,
20960,train/20961.jpg,30-39,Female,Indian,False,
20968,train/20969.jpg,10-19,Female,Indian,False,
20975,train/20976.jpg,20-29,Male,Indian,True,
20979,train/20980.jpg,30-39,Male,Indian,False,
21005,train/21006.jpg,30-39,Male,Indian,True,
21009,train/21010.jpg,40-49,Female,Indian,False,
21021,train/21022.jpg,20-29,Male,Indian,True,
21031,train/21032.jpg,20-29,Male,Indian,True,
21039,train/21040.jpg,30-39,Male,Indian,False,
21042,train/21043.jpg,10-19,Male,Indian,False,
21056,train/21057.jpg,20-29,Male,Indian,True,
21065,train/21066.jpg,10-19,Male,Indian,False,
21073,train/21074.jpg,20-29,Male,Indian,True,
21087,train/21088.jpg,10-19,Female,Indian,True,
21095,train/21096.jpg,3-9,Male,Indian,True,
21097,train/21098.jpg,30-39,Male,Indian,False,
21109,train/21110.jpg,10-19,Female,Indian,True,
21112,train/21113.jpg,30-39,Male,Indian,True,
21115,train/21116.jpg,20-29,Female,Indian,True,
21128,train/21129.jpg,20-29,Female,Indian,False,
21147,train/21148.jpg,20-29,Male,Indian,True,
21154,train/21155.jpg,more than 70,Female,Indian,False,
21172,train/21173.jpg,20-29,Female,Indian,False,
21178,train/21179.jpg,30-39,Male,Indian,True,
21182,train/21183.jpg,30-39,Male,Indian,True,
21193,train/21194.jpg,3-9,Male,Indian,False,
21200,train/21201.jpg,30-39,Female,Indian,True,
21203,train/21204.jpg,3-9,Male,Indian,True,
21212,train/21213.jpg,40-49,Female,Indian,True,
21238,train/21239.jpg,30-39,Male,Indian,False,
21257,train/21258.jpg,30-39,Male,Indian,True,
21265,train/21266.jpg,30-39,Male,Indian,False,
21267,train/21268.jpg,3-9,Male,Indian,True,
21278,train/21279.jpg,40-49,Male,Indian,True,
21288,train/21289.jpg,20-29,Male,Indian,True,
21291,train/21292.jpg,3-9,Male,Indian,True,
21293,train/21294.jpg,20-29,Female,Indian,True,
21296,train/21297.jpg,30-39,Female,Indian,False,
21297,train/21298.jpg,20-29,Male,Indian,False,
21309,train/21310.jpg,30-39,Female,Indian,False,
21313,train/21314.jpg,30-39,Male,Indian,False,
21315,train/21316.jpg,10-19,Male,Indian,False,
21334,train/21335.jpg,3-9,Female,Indian,False,
21343,train/21344.jpg,20-29,Female,Indian,False,
21344,train/21345.jpg,30-39,Female,Indian,True,
21345,train/21346.jpg,30-39,Male,Indian,True,
21350,train/21351.jpg,20-29,Female,Indian,True,
21351,train/21352.jpg,60-69,Female,Indian,False,
21356,train/21357.jpg,20-29,Female,Indian,False,
21360,train/21361.jpg,10-19,Female,Indian,False,
21364,train/21365.jpg,40-49,Male,Indian,False,
21369,train/21370.jpg,3-9,Female,Indian,True,
21386,train/21387.jpg,3-9,Male,Indian,True,
21392,train/21393.jpg,40-49,Female,Indian,True,
21398,train/21399.jpg,30-39,Female,Indian,True,
21419,train/21420.jpg,50-59,Female,Indian,False,
21420,train/21421.jpg,30-39,Male,Indian,True,
21441,train/21442.jpg,40-49,Female,Indian,False,
21446,train/21447.jpg,3-9,Male,Indian,False,
21448,train/21449.jpg,20-29,Male,Indian,True,
21450,train/21451.jpg,30-39,Male,Indian,False,
21452,train/21453.jpg,20-29,Female,Indian,True,
21467,train/21468.jpg,30-39,Female,Indian,True,
21471,train/21472.jpg,50-59,Female,Indian,True,
21472,train/21473.jpg,40-49,Female,Indian,False,
21478,train/21479.jpg,50-59,Female,Indian,False,
21483,train/21484.jpg,30-39,Male,Indian,True,
21485,train/21486.jpg,20-29,Female,Indian,True,
21495,train/21496.jpg,3-9,Female,Indian,False,
21497,train/21498.jpg,20-29,Female,Indian,True,
21499,train/21500.jpg,30-39,Female,Indian,True,
21500,train/21501.jpg,20-29,Female,Indian,False,
21502,train/21503.jpg,20-29,Female,Indian,True,
21508,train/21509.jpg,10-19,Female,Indian,False,
21515,train/21516.jpg,3-9,Female,Indian,False,
21519,train/21520.jpg,40-49,Male,Indian,False,
21521,train/21522.jpg,20-29,Female,Indian,True,
21544,train/21545.jpg,30-39,Male,Indian,False,
21560,train/21561.jpg,20-29,Male,Indian,False,
21561,train/21562.jpg,10-19,Female,Indian,False,
21563,train/21564.jpg,30-39,Male,Indian,False,
21564,train/21565.jpg,20-29,Male,Indian,True,
21565,train/21566.jpg,20-29,Male,Indian,False,
21568,train/21569.jpg,60-69,Male,Indian,True,
21571,train/21572.jpg,30-39,Male,Indian,False,
21581,train/21582.jpg,30-39,Female,Indian,False,
21583,train/21584.jpg,10-19,Female,Indian,False,
21584,train/21585.jpg,40-49,Female,Indian,False,
21597,train/21598.jpg,60-69,Female,Indian,True,
21602,train/21603.jpg,20-29,Male,Indian,True,
21625,train/21626.jpg,20-29,Female,Indian,True,
21633,train/21634.jpg,10-19,Male,Indian,True,
21634,train/21635.jpg,20-29,Male,Indian,False,
21635,train/21636.jpg,20-29,Male,Indian,True,
21639,train/21640.jpg,50-59,Male,Indian,False,
21647,train/21648.jpg,3-9,Female,Indian,False,
21660,train/21661.jpg,3-9,Female,Indian,True,
21666,train/21667.jpg,30-39,Female,Indian,True,
21668,train/21669.jpg,40-49,Male,Indian,True,
21673,train/21674.jpg,40-49,Male,Indian,False,
21677,train/21678.jpg,40-49,Female,Indian,True,
21680,train/21681.jpg,30-39,Male,Indian,True,
21686,train/21687.jpg,3-9,Male,Indian,False,
21689,train/21690.jpg,30-39,Female,Indian,True,
21692,train/21693.jpg,30-39,Female,Indian,False,
21694,train/21695.jpg,3-9,Male,Indian,False,
21707,train/21708.jpg,20-29,Female,Indian,False,
21709,train/21710.jpg,20-29,Female,Indian,False,
21712,train/21713.jpg,20-29,Female,Indian,False,
21724,train/21725.jpg,20-29,Female,Indian,True,
21725,train/21726.jpg,30-39,Male,Indian,True,
21737,train/21738.jpg,20-29,Female,Indian,True,
21739,train/21740.jpg,30-39,Male,Indian,False,
21740,train/21741.jpg,10-19,Female,Indian,False,
21743,train/21744.jpg,30-39,Female,Indian,True,
21744,train/21745.jpg,10-19,Female,Indian,False,
21750,train/21751.jpg,50-59,Male,Indian,False,
21761,train/21762.jpg,20-29,Male,Indian,True,
21785,train/21786.jpg,40-49,Male,Indian,True,
21799,train/21800.jpg,10-19,Male,Indian,True,
21811,train/21812.jpg,30-39,Male,Indian,True,
21826,train/21827.jpg,10-19,Male,Indian,False,
21827,train/21828.jpg,30-39,Male,Indian,False,
21832,train/21833.jpg,30-39,Male,Indian,False,
21833,train/21834.jpg,40-49,Female,Indian,False,
21835,train/21836.jpg,60-69,Female,Indian,False,
21837,train/21838.jpg,20-29,Male,Indian,True,
21838,train/21839.jpg,20-29,Female,Indian,True,
21845,train/21846.jpg,50-59,Male,Indian,False,
21849,train/21850.jpg,40-49,Female,Indian,True,
21851,train/21852.jpg,10-19,Male,Indian,True,
21858,train/21859.jpg,30-39,Male,Indian,False,
21863,train/21864.jpg,3-9,Female,Indian,False,
21867,train/21868.jpg,20-29,Female,Indian,False,
21872,train/21873.jpg,40-49,Male,Indian,False,
21886,train/21887.jpg,30-39,Male,Indian,False,
21887,train/21888.jpg,20-29,Female,Indian,True,
21904,train/21905.jpg,60-69,Male,Indian,False,
21907,train/21908.jpg,20-29,Female,Indian,True,
21917,train/21918.jpg,40-49,Female,Indian,False,
21924,train/21925.jpg,40-49,Female,Indian,False,
21936,train/21937.jpg,3-9,Male,Indian,False,
21939,train/21940.jpg,3-9,Male,Indian,True,
21942,train/21943.jpg,20-29,Female,Indian,True,
21944,train/21945.jpg,20-29,Male,Indian,True,
21950,train/21951.jpg,30-39,Male,Indian,False,
21963,train/21964.jpg,40-49,Male,Indian,True,
21967,train/21968.jpg,30-39,Male,Indian,False,
21973,train/21974.jpg,10-19,Female,Indian,True,
21981,train/21982.jpg,40-49,Male,Indian,False,
21984,train/21985.jpg,20-29,Female,Indian,False,
21991,train/21992.jpg,10-19,Female,Indian,False,
21992,train/21993.jpg,3-9,Female,Indian,False,
21993,train/21994.jpg,60-69,Male,Indian,False,
21998,train/21999.jpg,30-39,Female,Indian,False,
22000,train/22001.jpg,10-19,Female,Indian,True,
22007,train/22008.jpg,40-49,Female,Indian,True,
22009,train/22010.jpg,30-39,Male,Indian,True,
22024,train/22025.jpg,20-29,Male,Indian,True,
22028,train/22029.jpg,10-19,Female,Indian,True,
22033,train/22034.jpg,more than 70,Female,Indian,False,
22041,train/22042.jpg,20-29,Male,Indian,False,
22042,train/22043.jpg,10-19,Female,Indian,True,
22046,train/22047.jpg,30-39,Male,Indian,True,
22048,train/22049.jpg,0-2,Female,Indian,False,
22065,train/22066.jpg,10-19,Female,Indian,False,
22069,train/22070.jpg,30-39,Female,Indian,False,
22072,train/22073.jpg,30-39,Male,Indian,True,
22077,train/22078.jpg,10-19,Male,Indian,False,
22081,train/22082.jpg,50-59,Female,Indian,True,
22095,train/22096.jpg,3-9,Female,Indian,False,
22109,train/22110.jpg,20-29,Male,Indian,True,
22116,train/22117.jpg,10-19,Female,Indian,False,
22125,train/22126.jpg,3-9,Male,Indian,False,
22134,train/22135.jpg,20-29,Female,Indian,True,
22143,train/22144.jpg,20-29,Female,Indian,True,
22144,train/22145.jpg,40-49,Male,Indian,False,
22149,train/22150.jpg,30-39,Male,Indian,False,
22151,train/22152.jpg,40-49,Female,Indian,True,
22154,train/22155.jpg,20-29,Male,Indian,True,
22163,train/22164.jpg,20-29,Female,Indian,False,
22167,train/22168.jpg,40-49,Female,Indian,False,
22169,train/22170.jpg,3-9,Female,Indian,False,
22176,train/22177.jpg,20-29,Male,Indian,True,
22191,train/22192.jpg,10-19,Female,Indian,False,
22195,train/22196.jpg,30-39,Female,Indian,False,
22199,train/22200.jpg,30-39,Male,Indian,True,
22212,train/22213.jpg,40-49,Male,Indian,True,
22214,train/22215.jpg,10-19,Female,Indian,False,
22225,train/22226.jpg,3-9,Male,Indian,False,
22233,train/22234.jpg,30-39,Female,Indian,True,
22240,train/22241.jpg,10-19,Female,Indian,False,
22243,train/22244.jpg,20-29,Female,Indian,True,
22252,train/22253.jpg,10-19,Male,Indian,True,
22257,train/22258.jpg,30-39,Male,Indian,False,
22258,train/22259.jpg,50-59,Female,Indian,False,
22262,train/22263.jpg,60-69,Female,Indian,True,
22264,train/22265.jpg,30-39,Female,Indian,False,
